Trading_Day,F,S
2025-01-02,41.145,50.751
2025-01-03,40.937,50.167
2025-01-06,40.36,47.921
2025-01-07,40.83,48.526
2025-01-08,39.59,46.464
2025-01-09,39.591,45.986
2025-01-10,39.913,46.551
2025-01-13,41.662,49.744
2025-01-14,40.8,48.267
2025-01-15,40.54,48.138
2025-01-16,40.589,47.57
2025-01-17,41.104,48.088
2025-01-20,41.037,49.623
2025-01-21,41.245,51.154
2025-01-22,40.205,49.871
2025-01-23,40.483,50.026
2025-01-24,40.674,50.515
2025-01-27,39.906,48.659
2025-01-28,40.036,49.147
2025-01-29,41.214,52.089
2025-01-30,40.847,52.779
2025-01-31,42.1,54.09
2025-02-03,42.49,54.772
2025-02-04,42.328,53.089
2025-02-05,43.271,54.559
2025-02-06,44.033,55.307
2025-02-07,44.872,56.586
2025-02-10,45.904,59.243
2025-02-11,46.112,58.539
2025-02-12,45.694,56.898
2025-02-13,42.211,52.631
2025-02-14,41.304,52.316
2025-02-17,39.252,49.77
2025-02-18,40.279,51.103
2025-02-19,39.781,49.463
2025-02-20,39.697,48.622
2025-02-21,39.757,47.716
2025-02-24,39.48,48.009
2025-02-25,37.592,44.934
2025-02-26,36.63,42.292
2025-02-27,38.456,46.322
2025-02-28,38.226,45.694
2025-03-03,38.616,46.436
2025-03-04,36.794,44.671
2025-03-05,35.436,42.313
2025-03-06,33.864,38.952
2025-03-07,35.17,40.829
2025-03-10,36.254,42.401
2025-03-11,36.994,44.219
2025-03-12,36.357,43.491
2025-03-13,35.999,42.632
2025-03-14,35.619,43.508
2025-03-17,35.094,43.016
2025-03-18,34.921,42.13
2025-03-19,36.809,44.307
2025-03-20,36.982,43.278
2025-03-21,37.271,43.484
2025-03-24,37.576,43.553
2025-03-25,36.712,42.537
2025-03-26,36.613,42.003
2025-03-27,36.842,42.234
2025-03-28,36.613,41.393
2025-03-31,37.253,41.777
2025-04-01,38.363,43.379
2025-04-02,37.992,41.979
2025-04-03,36.355,39.981
2025-04-04,34.806,38.042
2025-04-07,35.627,37.559
2025-04-08,35.399,37.471
2025-04-09,34.023,35.438
2025-04-10,33.884,34.621
2025-04-11,33.935,34.823
2025-04-14,34.455,35.66
2025-04-15,34.648,35.246
2025-04-16,34.739,36.504
2025-04-17,35.097,36.425
2025-04-22,33.874,34.885
2025-04-23,33.876,34.894
2025-04-24,33.523,34.269
2025-04-25,32.46,33.083
2025-04-28,32.595,32.685
2025-04-29,32.493,32.311
2025-04-30,33.129,32.502
2025-05-02,33.688,33.427
2025-05-05,33.817,33.427
2025-05-06,35.068,35.402
2025-05-07,34.968,35.181
2025-05-08,35.415,36.083
2025-05-09,35.076,35.388
2025-05-12,35.666,36.039
2025-05-13,35.916,36.262
2025-05-14,35.397,35.346
2025-05-15,35.615,36.015
2025-05-16,35.596,35.868
2025-05-19,35.551,35.721
2025-05-20,36.523,37.887
2025-05-21,36.612,37.395
2025-05-22,36.542,37.189
2025-05-23,36.66,37.216
2025-05-26,37.163,37.216
2025-05-27,36.922,37.49
2025-05-28,36.836,37.294
2025-05-30,34.857,34.732
2025-06-02,35.294,35.615
2025-06-03,35.878,36.419
2025-06-04,35.68,36.318
2025-06-05,36.184,37.041
2025-06-06,36.147,36.817
2025-06-10,34.995,35.595
2025-06-11,35.879,36.577
2025-06-12,36.222,36.899
2025-06-13,37.355,38.154
2025-06-16,37.499,38.567
2025-06-17,38.373,39.759
2025-06-18,38.064,39.532
2025-06-19,39.721,42.339
2025-06-20,39.269,41.566
2025-06-23,38.944,41.149
2025-06-24,35.925,36.327
2025-06-25,36.045,36.313
2025-06-26,35.446,34.662
2025-06-27,35.073,33.971
2025-06-30,34.402,33.718
2025-07-01,34.717,34.387
2025-07-02,34.97,34.06
2025-07-03,35.057,34.182
2025-07-04,34.996,33.833
2025-07-07,35.096,34.29
2025-07-08,35.365,35.147
2025-07-09,35.531,35.224
2025-07-10,35.899,35.582
2025-07-11,36.007,36.078
2025-07-14,36.191,35.99
2025-07-15,35.529,35.536
2025-07-16,35.598,35.722
2025-07-17,35.468,35.59
2025-07-18,34.999,34.483
2025-07-21,34.405,34.152
2025-07-22,34.391,34.332
2025-07-23,34.276,33.939
2025-07-24,34.306,33.505
2025-07-25,34.392,33.417
2025-07-28,34.814,33.746
2025-07-29,35.667,35.102
2025-07-30,35.956,35.591
2025-07-31,36.102,35.502
2025-08-01,35.225,34.046
2025-08-04,35.37,34.218
2025-08-05,35.373,34.337
2025-08-06,34.678,33.528
2025-08-07,34.266,33.188
2025-08-08,33.799,32.515
2025-08-11,34.251,33.124
2025-08-12,33.872,32.593
2025-08-13,33.951,33.292
2025-08-14,33.811,32.689
2025-08-15,32.559,31.535
2025-08-18,32.693,31.515
2025-08-19,32.72,31.613
2025-08-20,33.14,32.791
2025-08-21,33.921,33.907
2025-08-22,34.123,33.876
2025-08-25,34.341,33.876
2025-08-26,33.887,33.868
2025-08-27,33.292,32.893
2025-08-28,32.644,31.886
2025-08-29,32.781,31.722
2025-09-01,33.127,32.467
2025-09-02,32.978,32.233
2025-09-03,33.188,32.04
2025-09-04,33.411,32.436
2025-09-05,32.985,31.956
2025-09-08,33.732,33.413
2025-09-09,33.645,33.491
2025-09-10,33.862,33.444
2025-09-11,33.35,32.179
2025-09-12,33.637,32.684
2025-09-15,33.374,31.923
2025-09-16,33.407,32.308
2025-09-17,33.449,32.247
2025-09-18,33.743,32.714
2025-09-19,33.391,32.178
2025-09-22,32.996,32.353
2025-09-23,33.283,33.287
2025-09-24,33.156,32.581
2025-09-25,33.411,33.321
2025-09-26,33.654,32.806
2025-09-29,33.204,32.657
2025-09-30,32.408,32.365
2025-10-01,32.412,32.314
2025-10-02,32.457,31.573
2025-10-06,33.395,34.236
2025-10-07,33.403,34.303
2025-10-08,33.188,33.499
2025-10-09,32.929,33.093
2025-10-10,32.637,33.254
2025-10-13,32.194,32.819
2025-10-14,32.329,32.911
2025-10-15,32.32,33.028
2025-10-16,32.609,33.655
2025-10-17,32.203,32.746
2025-10-20,32.1,32.405
2025-10-21,32.501,33.338
2025-10-22,32.348,32.657
2025-10-23,32.9,33.312
2025-10-24,32.561,33.178
2025-10-27,31.965,32.383
2025-10-28,32.033,32.769
2025-10-29,32.263,32.754
2025-10-30,31.924,32.063
2025-10-31,31.728,31.725
2025-11-03,32.121,32.481
2025-11-04,32.708,33.394
2025-11-05,32.308,32.916
2025-11-06,32.087,32.949
2025-11-07,31.829,32.613
2025-11-10,31.779,32.242
2025-11-11,31.785,32.347
2025-11-12,31.534,31.658
2025-11-13,31.199,31.617
2025-11-14,31.663,32.313
2025-11-17,31.784,32.869
2025-11-18,31.936,33.125
2025-11-19,31.428,32.444
2025-11-20,31.599,32.657
2025-11-21,30.631,31.969
2025-11-24,30.353,31.567
2025-11-25,30.059,31.194
2025-11-26,30.063,31.142
2025-11-27,29.863,30.611
2025-11-28,29.592,30.347
2025-12-01,29.117,29.956
2025-12-02,28.957,29.744
2025-12-03,29.151,30.1
2025-12-04,28.344,28.786
2025-12-05,28.415,28.234
2025-12-08,27.98,27.76
2025-12-09,28.387,28.563
2025-12-10,27.595,28.162
2025-12-11,27.717,28.368
2025-12-12,28.366,28.973
2025-12-15,28.107,28.956
2025-12-16,27.476,28.347
2025-12-17,27.943,28.663
2025-12-18,28.164,28.809
2025-12-19,28.589,29.689
2025-12-22,28.396,29.295
2025-12-23,28.495,29.61
2025-12-24,28.887,29.946
2025-12-29,29.025,30.474
2025-12-30,29.025,29.487
2025-12-31,29.025,30.046
2026-01-02,27.637,30.838
2026-01-05,26.806,29.366
2026-01-06,27.039,30.122
2026-01-07,27.109,30.934
2026-01-08,26.502,30.096
2026-01-09,26.585,30.52
2026-01-12,26.884,32.67
2026-01-13,27.044,33.563
2026-01-14,26.837,33.969
2026-01-15,27.062,35.605
2026-01-16,27.776,39.849
2026-01-19,27.525,38.614
2026-01-20,28.141,38.779
2026-01-21,28.89,42.835
2026-01-22,28.579,40.947
2026-01-23,28.407,42.521
2026-01-26,27.704,41.679
2026-01-27,27.62,41.058
2026-01-28,28.023,40.704
2026-01-29,29.139,41.992
2026-01-30,29.495,42.655
2026-02-02,28.324,37.273
2026-02-03,27.914,36.809
2026-02-04,28.416,37.634
2026-02-05,28.24,36.518
2026-02-06,28.89,38.735
2026-02-09,28.623,36.498
2026-02-10,28.172,34.299
2026-02-11,28.203,34.628
2026-02-12,28.642,35.381
2026-02-13,28.581,35.264
2026-02-16,28.18,33.962
2026-02-17,27.876,32.896
2026-02-18,28.422,34.039
2026-02-19,29.466,35.511
2026-02-20,29.042,33.431
2026-02-23,29.163,33.433
2026-02-24,28.696,32.424
2026-02-25,28.626,32.078
2026-02-26,28.986,32.959
2026-02-27,28.927,32.699
2026-03-02,30.86,43.996
2026-03-03,33.819,53.975
2026-03-04,32.406,48.353
2026-03-05,33.913,50.503
2026-03-06,37.913,52.306
2026-03-09,41.145,56.37
2026-03-10,36.793,47.411
2026-03-11,37.8,49.52
2026-03-12,38.809,50.835
2026-03-13,38.828,50.781
2026-03-16,39.675,51.662
2026-03-17,40.42,52.062
2026-03-18,40.889,55.003
2026-03-19,48.64,62.487
2026-03-20,47.672,59.41
2026-03-23,47.509,57.69
2026-03-24,45.566,54.435
2026-03-25,44.572,53.898
2026-03-26,46.216,56.941
2026-03-27,46.11,55.917
2026-03-30,46.339,56.273
2026-03-31,43.235,52.467
2026-04-01,40.969,49.53
2026-04-02,42.275,51.231
2026-04-07,43.79,53.149
2026-04-08,39.094,46.311
2026-04-09,39.303,46.406
2026-04-10,37.238,44.963
2026-04-13,38.557,47.806
2026-04-14,36.732,43.764
2026-04-15,36.051,42.1
2026-04-16,37.172,42.873
2026-04-17,35.094,39.553
2026-04-20,35.943,40.787
2026-04-21,36.703,42.773
2026-04-22,38.102,44.06
2026-04-23,38.383,44.372
2026-04-24,39.301,45.328
2026-04-27,38.97,44.679
2026-04-28,38.148,43.443
2026-04-29,40.018,46.923
2026-04-30,39.122,45.951
2026-05-04,40.322,45.951
2026-05-05,39.668,47.539
2026-05-06,37.86,44.684
2026-05-07,37.745,43.989
2026-05-08,38.085,44.18
2026-05-11,39.209,46.52
2026-05-12,39.126,47.337
2026-05-13,39.123,47.565
2026-05-15,39.832,47.565
2026-05-18,40.139,50.21
2026-05-19,40.341,52.702
2026-05-20,39.658,49.313
2026-05-21,39.475,49.605
2026-05-22,39.296,48.202
2026-05-26,38.714,47.434
2026-05-27,38.443,46.594
2026-05-28,38.483,46.705
2026-05-29,37.918,45.613
2026-06-01,39.197,49.031
2026-06-02,38.703,47.371
2026-06-03,39.042,48.805
2026-06-04,38.923,48.62
2026-06-05,38.92,48.398
2026-06-08,39.393,49.907
2026-06-09,39.004,48.711
2026-06-10,39.691,50.254
2026-06-11,39.923,49.666
2026-06-12,38.734,46.566
2026-06-15,36.536,42.859
2026-06-16,36.234,42.336
2026-06-17,36.336,41.86
2026-06-18,35.786,40.861
2026-06-19,36.585,42.353
2026-06-22,36.46,42.324
2026-06-23,36.41,42.236
2026-06-24,35.865,41.122
2026-06-25,35.485,40.664
